,words,cluster_value,closeness_score,sentiment_coeff,sentiment
509,missile,1,20.48761110054045,20.48761110054045,positive
510,finland,-1,26.629229700782307,-26.629229700782307,negative
511,drone,1,20.162866010494568,20.162866010494568,positive
512,together_strongertogether,0,19.98317714675679,0.0,neutral
513,food,1,15.705265433290288,15.705265433290288,positive
514,tomorrow,1,27.235669507188224,27.235669507188224,positive
515,coward,1,25.89042060003354,25.89042060003354,positive
516,fact,1,27.175654572647822,27.175654572647822,positive
517,sit,1,13.774026103658889,13.774026103658889,positive
518,top,1,23.89173543800741,23.89173543800741,positive
519,yeah,1,27.64125504052861,27.64125504052861,positive
520,street,1,26.32557740015013,26.32557740015013,positive
521,huge,-1,19.79379001126819,-19.79379001126819,negative
522,russian_convoy,-1,16.64427495239121,-16.64427495239121,negative
523,fighter,1,25.060628853586643,25.060628853586643,positive
524,allow,1,18.64970009933145,18.64970009933145,positive
525,oligarch,1,26.67127167771872,26.67127167771872,positive
526,expect,-1,16.361838759213242,-16.361838759213242,negative
527,hop,1,24.03004869290997,24.03004869290997,positive
528,drop,-1,15.919629220655452,-15.919629220655452,negative
529,flee,1,17.235501598137432,17.235501598137432,positive
530,survive,1,24.554750916308944,24.554750916308944,positive
531,target_civilian,-1,18.75135219360537,-18.75135219360537,negative
532,putinisawarcriminal_putputinontrial,1,16.011796106134533,16.011796106134533,positive
533,matter,1,22.229055955814754,22.229055955814754,positive
534,pm,1,18.62089131658652,18.62089131658652,positive
535,shit,1,23.156353508469643,23.156353508469643,positive
536,sunflower,1,23.71856635545589,23.71856635545589,positive
537,situation,1,22.861609076317706,22.861609076317706,positive
538,baby,1,26.832059549203528,26.832059549203528,positive
539,stopwar,-1,18.01705362057965,-18.01705362057965,negative
540,reason,1,26.883591625023406,26.883591625023406,positive
541,clear,1,30.70063029652764,30.70063029652764,positive
542,create,1,16.543203599140327,16.543203599140327,positive
543,school,-1,16.767324075998832,-16.767324075998832,negative
544,walk,-1,22.40331723771452,-22.40331723771452,negative
545,border,-1,17.532661088265577,-17.532661088265577,negative
546,crime,-1,15.828890684997278,-15.828890684997278,negative
547,remove,1,27.405132874338083,27.405132874338083,positive
548,vehicle,-1,16.209961574830732,-16.209961574830732,negative
549,volunteer,1,20.221395414139785,20.221395414139785,positive
550,sir,-1,24.525417977572904,-24.525417977572904,negative
551,grind,1,28.09928543999291,28.09928543999291,positive
552,brilliant,1,24.615017020799545,24.615017020799545,positive
553,victory,-1,20.01733893026267,-20.01733893026267,negative
554,russian_embassy,1,23.403963627003648,23.403963627003648,positive
555,fascist,1,25.92629038268561,25.92629038268561,positive
556,soul,1,19.494059256998234,19.494059256998234,positive
557,journalist,-1,15.924098329903243,-15.924098329903243,negative
558,russian_tank,1,25.725144747449622,25.725144747449622,positive
559,art,-1,29.134477022237377,-29.134477022237377,negative
560,front,-1,15.962063285497974,-15.962063285497974,negative
561,hide,1,14.812936446521723,14.812936446521723,positive
562,able,-1,15.70820683410908,-15.70820683410908,negative
563,resistance_together,0,12.182274541248612,0.0,neutral
564,aid,1,26.099149971337035,26.099149971337035,positive
565,vote,-1,23.68639210594537,-23.68639210594537,negative
566,russiaukrainewar,-1,19.58027429130093,-19.58027429130093,negative
567,though,1,17.453869100912875,17.453869100912875,positive
568,especially,1,30.372297190237624,30.372297190237624,positive
569,co,1,17.566057884634112,17.566057884634112,positive
570,consider,-1,18.478472399959063,-18.478472399959063,negative
571,loss,1,22.837914752228848,22.837914752228848,positive
572,information,1,26.83028773129767,26.83028773129767,positive
573,future,1,24.317059134341783,24.317059134341783,positive
574,strength,-1,24.46009583675466,-24.46009583675466,negative
575,hour,-1,18.04332084205369,-18.04332084205369,negative
576,parliament,-1,26.98344086268797,-26.98344086268797,negative
577,ukr,-1,21.29365098409485,-21.29365098409485,negative
578,sotu,1,18.56874237503948,18.56874237503948,positive
579,international,-1,21.60817012907998,-21.60817012907998,negative
580,leadership,-1,29.006697872218425,-29.006697872218425,negative
581,train,1,24.940747190457238,24.940747190457238,positive
582,return,1,22.94853291767024,22.94853291767024,positive
583,convoy,-1,16.41084426039656,-16.41084426039656,negative
584,russian_aggression,-1,14.403531057990117,-14.403531057990117,negative
585,target,1,28.06589071385377,28.06589071385377,positive
586,claim,1,24.136205060855232,24.136205060855232,positive
587,gonna,1,21.58818466996339,21.58818466996339,positive
588,suffer,1,20.12699104596445,20.12699104596445,positive
589,interest,1,27.37815871379311,27.37815871379311,positive
590,ready,1,17.40169224209013,17.40169224209013,positive
591,prevail,-1,23.978960302901964,-23.978960302901964,negative
592,plane,1,24.757442433439504,24.757442433439504,positive
593,omg,-1,23.50657499973732,-23.50657499973732,negative
594,resist,-1,24.94769284562416,-24.94769284562416,negative
595,warrior,-1,16.42468619965387,-16.42468619965387,negative
596,ucrania,-1,18.64786059292756,-18.64786059292756,negative
597,arrest,1,17.299893529654405,17.299893529654405,positive
598,nuclear_war,-1,14.777055199145437,-14.777055199145437,negative
599,take_care,1,15.557591307158082,15.557591307158082,positive
600,truly,1,20.1079090215453,20.1079090215453,positive
601,reality,1,15.988204432561924,15.988204432561924,positive
602,ukraine_satan,-1,15.498783711374898,-15.498783711374898,negative
603,offer,1,12.667266126780778,12.667266126780778,positive
604,rally,1,16.328765885864218,16.328765885864218,positive
605,quite,1,25.79915013853276,25.79915013853276,positive
606,aggression,1,19.62327376370088,19.62327376370088,positive
607,land,1,17.68255183594374,17.68255183594374,positive
608,eye,-1,19.428898916025528,-19.428898916025528,negative
609,yo,1,22.78727537043924,22.78727537043924,positive
610,rest,-1,24.17507517834243,-24.17507517834243,negative
611,official,1,26.16899318325888,26.16899318325888,positive
612,glad,1,19.774330934900316,19.774330934900316,positive
613,russianwarcrimes,-1,20.828371897302365,-20.828371897302365,negative
614,defense,1,17.599116187075914,17.599116187075914,positive
615,car,1,26.353323463780917,26.353323463780917,positive
616,ww,1,27.727086262773792,27.727086262773792,positive
617,ukrai,-1,24.24579777902775,-24.24579777902775,negative
618,equipment,-1,16.156920098644378,-16.156920098644378,negative
619,poor,1,20.695617798445745,20.695617798445745,positive
620,ukrain,-1,17.182992018887322,-17.182992018887322,negative
621,ua,1,24.512102425843945,24.512102425843945,positive
622,invite,-1,17.87232527332489,-17.87232527332489,negative
623,european_union,-1,21.993802561561974,-21.993802561561974,negative
624,value,-1,22.58595204467164,-22.58595204467164,negative
625,heroiamslava,-1,28.42931822951219,-28.42931822951219,negative
626,second,1,26.92444691080233,26.92444691080233,positive
627,along,-1,23.592097925615857,-23.592097925615857,negative
628,surprise,1,17.703841340648648,17.703841340648648,positive
629,ukraineunderattack,-1,27.173876992402494,-27.173876992402494,negative
630,blow,-1,21.947008892269285,-21.947008892269285,negative
631,either,1,27.23897791018223,27.23897791018223,positive
632,stoprussianaggression,-1,19.778474585182938,-19.778474585182938,negative
633,hi,1,19.75662745912478,19.75662745912478,positive
634,folk,-1,24.545119813029157,-24.545119813029157,negative
635,local,1,15.760260876675202,15.760260876675202,positive
636,ukra,1,26.744916236600385,26.744916236600385,positive
637,biden,1,21.78936968160618,21.78936968160618,positive
638,beat,1,27.97919076501097,27.97919076501097,positive
639,terrorist,-1,20.627828690077152,-20.627828690077152,negative
640,drive,1,10.610530483161313,10.610530483161313,positive
641,lol,1,26.943978408262616,26.943978408262616,positive
642,son,1,21.42360250205637,21.42360250205637,positive
643,irondome_noflyzone,-1,21.584563024743407,-21.584563024743407,negative
644,link,1,21.772199375580403,21.772199375580403,positive
645,etc,1,21.39317974027277,21.39317974027277,positive
646,criminal,1,16.79915067159142,16.79915067159142,positive
647,interview,1,19.554421338379203,19.554421338379203,positive
648,zone,1,16.928719013640993,16.928719013640993,positive
649,horror,1,25.034870693309465,25.034870693309465,positive
650,kick,-1,16.699991474473475,-16.699991474473475,negative
651,business,-1,22.67357205694298,-22.67357205694298,negative
652,year_old,1,15.350788709807466,15.350788709807466,positive
653,course,1,16.7127527044424,16.7127527044424,positive
654,instead,-1,23.97466372036888,-23.97466372036888,negative
655,behind,-1,25.95366523364605,-25.95366523364605,negative
656,serbia,1,19.22176348541057,19.22176348541057,positive
657,explain,1,17.822274228014916,17.822274228014916,positive
658,chechen,1,21.68033290679291,21.68033290679291,positive
659,russia_put,0,17.269430376901436,0.0,neutral
660,group,-1,18.07078732189237,-18.07078732189237,negative
661,invite_blog,-1,9.434363253620178,-9.434363253620178,negative
662,young,1,16.96127463078339,16.96127463078339,positive
663,literally,-1,16.03775391830851,-16.03775391830851,negative
664,rebuild,-1,15.922763684330397,-15.922763684330397,negative
665,vladimir_putin,-1,21.198467535150264,-21.198467535150264,negative
666,rip,1,27.2321883249805,27.2321883249805,positive
667,ukrainekrieg,-1,26.58512165711666,-26.58512165711666,negative
668,prepare,1,16.098355703873736,16.098355703873736,positive
669,russian_propaganda,1,17.271725645582222,17.271725645582222,positive
670,add,1,27.121649689084563,27.121649689084563,positive
671,go_fuck,-1,16.023270716324298,-16.023270716324298,negative
672,heart_break,-1,23.18727644415587,-23.18727644415587,negative
673,atrocity,-1,17.979644197182143,-17.979644197182143,negative
674,murder,1,26.912644903406065,26.912644903406065,positive
675,longer,1,27.703793298656308,27.703793298656308,positive
676,blood,1,21.636087817830933,21.636087817830933,positive
677,price,1,19.066636753122125,19.066636753122125,positive
678,polish,1,16.27468746753591,16.27468746753591,positive
679,free_world,-1,22.924929826250963,-22.924929826250963,negative
680,ukrainewillresist,-1,29.443708548860204,-29.443708548860204,negative
681,never_forget,-1,16.43740599978244,-16.43740599978244,negative
682,fake,-1,25.621929260524983,-25.621929260524983,negative
683,general,-1,18.13459732740318,-18.13459732740318,negative
684,seriously,1,20.54224736890401,20.54224736890401,positive
685,address,1,22.31916984263897,22.31916984263897,positive
686,hang,1,17.87357510210646,17.87357510210646,positive
687,stopputin_sanctionlukashenko,-1,23.26638733979096,-23.26638733979096,negative
688,boy,-1,17.657373784498482,-17.657373784498482,negative
689,book,-1,23.16434558553814,-23.16434558553814,negative
690,russian_warship,-1,23.330288482974947,-23.330288482974947,negative
691,genocide,-1,24.485029498785224,-24.485029498785224,negative
692,china,1,14.613635283151552,14.613635283151552,positive
693,piece,1,20.98588357817581,20.98588357817581,positive
694,source_please,0,8.906343715667077,0.0,neutral
695,wi,1,27.994213075188423,27.994213075188423,positive
696,drink,1,19.937886347216576,19.937886347216576,positive
697,afraid,-1,19.664231761864556,-19.664231761864556,negative
698,control,1,18.859140631295563,18.859140631295563,positive
699,helpukraine,1,24.62964916268098,24.62964916268098,positive
700,throw,1,24.62365205240211,24.62365205240211,positive
701,ball,-1,20.157759298936604,-20.157759298936604,negative
702,possible,-1,16.770728824146644,-16.770728824146644,negative
703,threat,-1,16.084410249630846,-16.084410249630846,negative
704,fail,-1,17.648768851512145,-17.648768851512145,negative
705,slava,1,26.595699824702915,26.595699824702915,positive
706,pretty,-1,18.64251001248321,-18.64251001248321,negative
707,ukrainian_flag,1,20.7570059287174,20.7570059287174,positive
708,georgian,-1,23.302472144134303,-23.302472144134303,negative
709,supportukraine,1,20.673981690486944,20.673981690486944,positive
710,others,1,27.398563600031757,27.398563600031757,positive
711,massive,1,19.458954181675,19.458954181675,positive
712,guess,1,24.165380576492343,24.165380576492343,positive
713,ukrainian_refugee,1,23.944695346293457,23.944695346293457,positive
714,response,1,27.28688692603697,27.28688692603697,positive
715,article,1,24.290862448187827,24.290862448187827,positive
716,capture_russian,1,17.439034061340898,17.439034061340898,positive
717,set,1,26.737432227776363,26.737432227776363,positive
718,national,1,26.384188167736475,26.384188167736475,positive
719,de,1,17.076905324081856,17.076905324081856,positive
720,community,-1,17.952779509018548,-17.952779509018548,negative
721,trust,1,21.639253484802808,21.639253484802808,positive
722,protest_war,-1,15.30010334007656,-15.30010334007656,negative
723,close_sky,1,25.24770085750494,25.24770085750494,positive
724,list,1,29.37078249612404,29.37078249612404,positive
725,confirm,1,28.13127300378384,28.13127300378384,positive
726,perhaps,-1,19.414703204009804,-19.414703204009804,negative
727,answer,-1,19.682945510579657,-19.682945510579657,negative
728,doubt,-1,26.703067450739702,-26.703067450739702,negative
729,mind,1,16.488785700876285,16.488785700876285,positive
730,cat,1,16.59110867744624,16.59110867744624,positive
731,outside,1,23.5762261845294,23.5762261845294,positive
732,biden_allow,-1,13.806430773100445,-13.806430773100445,negative
733,nuclear,1,23.070768808781764,23.070768808781764,positive
734,service,-1,16.14492317433824,-16.14492317433824,negative
735,info,-1,18.19989168425624,-18.19989168425624,negative
736,result,-1,17.263221117819505,-17.263221117819505,negative
737,due,1,27.200960607904676,27.200960607904676,positive
738,experience,1,18.91414447700211,18.91414447700211,positive
739,innocent,-1,22.10070456694404,-22.10070456694404,negative
740,thousand,1,17.072032517691937,17.072032517691937,positive
741,cross,1,26.494648187704215,26.494648187704215,positive
742,chance,1,22.89510444650709,22.89510444650709,positive
743,wife,-1,26.645850162769957,-26.645850162769957,negative
744,translate,-1,30.31794891638966,-30.31794891638966,negative
745,trump,-1,15.995246913666788,-15.995246913666788,negative
746,different,-1,28.05966126456624,-28.05966126456624,negative
747,resident,1,27.17867376134824,27.17867376134824,positive
748,good_luck,-1,26.760444679047698,-26.760444679047698,negative
749,public,-1,17.588078194794484,-17.588078194794484,negative
750,keep_fight,-1,18.43752347286675,-18.43752347286675,negative
751,accord,1,28.00047716690934,28.00047716690934,positive
