,words,cluster_value,closeness_score,sentiment_coeff,sentiment
3940,edit_text,-1,5.807083262932678,-5.807083262932678,negative
3941,message_use,-1,8.323638144068953,-8.323638144068953,negative
3942,senate_hear,1,11.528680148000443,11.528680148000443,positive
3943,bluff,0,24.24673694363583,0.0,neutral
3944,ash,0,16.19727352914903,0.0,neutral
3945,mfa,0,23.950386913776565,0.0,neutral
3946,der,-1,18.63918545038747,-18.63918545038747,negative
3947,guterres_set,-1,17.815738634846497,-17.815738634846497,negative
3948,heinous,0,19.286930351401864,0.0,neutral
3949,memorandum,0,24.009831263456487,0.0,neutral
3950,deeper,1,24.484996007053844,24.484996007053844,positive
3951,big_part,1,25.341109496371917,25.341109496371917,positive
3952,video_tiktok,0,22.33866635993143,0.0,neutral
3953,murder_suicide,0,16.33880540215715,0.0,neutral
3954,czech_republic,-1,24.768009160045857,-24.768009160045857,negative
3955,pelos,-1,16.25646300839709,-16.25646300839709,negative
3956,yacht,0,15.049975505434444,0.0,neutral
3957,assassinate,1,27.312302674576497,27.312302674576497,positive
3958,pregunta_nchez,-1,4.287727140629803,-4.287727140629803,negative
3959,hr,1,25.444751825785666,25.444751825785666,positive
3960,today_le,-1,11.268038958353731,-11.268038958353731,negative
3961,obtain,1,23.389440656465204,23.389440656465204,positive
3962,portion,-1,17.657983927492033,-17.657983927492033,negative
3963,exploit,1,15.51216002974746,15.51216002974746,positive
3964,servant,-1,26.128142958096586,-26.128142958096586,negative
3965,nia_que,1,20.06255425721607,20.06255425721607,positive
3966,labor,1,20.70052007457809,20.70052007457809,positive
3967,moly,1,27.63114572436979,27.63114572436979,positive
3968,wonderful,0,14.83001226035432,0.0,neutral
3969,attack_health,0,18.954692380528265,0.0,neutral
3970,mutually_assure,0,12.240869492117982,0.0,neutral
3971,gr,1,22.328663201890155,22.328663201890155,positive
3972,bubble,0,9.591818575760522,0.0,neutral
3973,zambian_student,1,20.779123336382376,20.779123336382376,positive
3974,cannon,0,15.470869654631969,0.0,neutral
3975,barrel_day,0,23.792016905963266,0.0,neutral
3976,congress_nuclear,0,13.651445536251014,0.0,neutral
3977,modern_world,-1,11.665013872741824,-11.665013872741824,negative
3978,diplomat,1,23.547742901559676,23.547742901559676,positive
3979,farm,1,21.95274742551788,21.95274742551788,positive
3980,freeland_say,0,17.947540371336885,0.0,neutral
3981,large_number,-1,17.761581466719996,-17.761581466719996,negative
3982,go_figure,-1,9.28665545129047,-9.28665545129047,negative
3983,spin,0,15.924394186114958,0.0,neutral
3984,maria,-1,11.890354301140952,-11.890354301140952,negative
3985,swastika,1,14.843621628240468,14.843621628240468,positive
3986,putin_cuk,0,9.859077216901674,0.0,neutral
3987,die_sink,0,16.42962588647203,0.0,neutral
3988,daily_mail,1,26.649249328297035,26.649249328297035,positive
3989,regi,1,18.83874311707077,18.83874311707077,positive
3990,target_moskva,-1,11.34048726857787,-11.34048726857787,negative
3991,dumbass,0,20.79138804679532,0.0,neutral
3992,nowar,0,22.02992674854079,0.0,neutral
3993,parody,1,16.5633828775934,16.5633828775934,positive
3994,wise,0,27.217549447842288,0.0,neutral
3995,russian_language,-1,18.18358812590296,-18.18358812590296,negative
3996,superpower_rank,-1,10.055160030214036,-10.055160030214036,negative
3997,nuclear_strike,1,21.54204838218044,21.54204838218044,positive
3998,retaliation_putin,-1,13.717659363254482,-13.717659363254482,negative
3999,make_shit,0,22.490809020507328,0.0,neutral
4000,assassination,0,26.90953313463616,0.0,neutral
4001,military_technological,-1,7.0142962272629,-7.0142962272629,negative
4002,campo,1,15.39118812605,15.39118812605,positive
4003,mightiest_trigger,-1,14.52513322161283,-14.52513322161283,negative
4004,eastern_offensive,-1,10.63378178342689,-10.63378178342689,negative
4005,many_expert,-1,6.160293679923389,-6.160293679923389,negative
4006,minuteman_missile,-1,2.284354164199089,-2.284354164199089,negative
4007,gas_pump,-1,15.378398573643285,-15.378398573643285,negative
4008,electronics_sixty,-1,8.400429882152771,-8.400429882152771,negative
4009,authoritarianism,1,16.640486784652357,16.640486784652357,positive
4010,missile_work,0,2.9052528043013224,0.0,neutral
4011,yuan,1,16.89072552063764,16.89072552063764,positive
4012,thousand_civilian,1,16.031878548365984,16.031878548365984,positive
4013,pound,1,17.36365128081887,17.36365128081887,positive
4014,murderer_genocideinukraine,0,1.6320126754586548,0.0,neutral
4015,could_doom,-1,6.74697151241759,-6.74697151241759,negative
4016,jfc,1,25.80825011933509,25.80825011933509,positive
4017,european_leader,-1,19.54024828304014,-19.54024828304014,negative
4018,label,1,23.49990850956221,23.49990850956221,positive
4019,pace,1,15.264911129720042,15.264911129720042,positive
4020,cmdr,-1,10.072044138388565,-10.072044138388565,negative
4021,"""_modern",-1,21.626003933167578,-21.626003933167578,negative
4022,vender,-1,15.848545121948431,-15.848545121948431,negative
4023,cannot_win,0,15.28630025446216,0.0,neutral
4024,rosenberg,-1,13.600564893440287,-13.600564893440287,negative
4025,military_officer,1,23.66659158495738,23.66659158495738,positive
4026,russiaukraineconflict,1,16.295148389721753,16.295148389721753,positive
4027,reasonable,0,19.40360262870681,0.0,neutral
4028,acceptance,0,16.84963634746201,0.0,neutral
4029,id,1,26.083482386678064,26.083482386678064,positive
4030,know_longer,-1,13.440209902170077,-13.440209902170077,negative
4031,numerous,1,28.33364878817364,28.33364878817364,positive
4032,northern_territory,1,14.87236327959773,14.87236327959773,positive
4033,disqualify,-1,16.301972038419418,-16.301972038419418,negative
4034,arrogant,-1,16.222900543105055,-16.222900543105055,negative
4035,billion_april,-1,5.828021615160125,-5.828021615160125,negative
4036,prc,-1,17.195452945810686,-17.195452945810686,negative
4037,oficial,0,15.031538515555011,0.0,neutral
4038,since_ww,0,11.024516858048308,0.0,neutral
4039,five_year,0,22.959312883803584,0.0,neutral
4040,tankie,0,13.441573393221438,0.0,neutral
4041,oleg_mikheev,-1,15.435944295234332,-15.435944295234332,negative
4042,proclaim,1,25.843379706927603,25.843379706927603,positive
4043,rf_kz,0,1.548999167612962,0.0,neutral
4044,ghost_new,-1,13.230248183531394,-13.230248183531394,negative
4045,kamikaze_drone,-1,9.923332739758695,-9.923332739758695,negative
4046,agression,1,18.921173956727987,18.921173956727987,positive
4047,president_discus,0,21.83478932948695,0.0,neutral
4048,canada_say,0,15.135874007736987,0.0,neutral
4049,republican_party,0,24.66264975435436,0.0,neutral
4050,federal,1,25.478925005650392,25.478925005650392,positive
4051,preserve,0,25.871742838016367,0.0,neutral
4052,evade_arm,1,17.561675321391373,17.561675321391373,positive
4053,ring,1,19.306181678744124,19.306181678744124,positive
4054,yet_another,1,19.75171704337219,19.75171704337219,positive
4055,harass,-1,20.4592629679652,-20.4592629679652,negative
4056,timeline,1,20.691418833855565,20.691418833855565,positive
4057,denazification,1,16.58541355679926,16.58541355679926,positive
4058,ocidentais,1,23.876234616287555,23.876234616287555,positive
4059,blast_china,0,3.677544747748832,0.0,neutral
4060,miss_point,0,17.848820128219828,0.0,neutral
4061,afternoon,1,23.70777842569936,23.70777842569936,positive
4062,monster,0,26.71191331538067,0.0,neutral
4063,sham,0,18.5940676781066,0.0,neutral
4064,vain,0,10.377744548865191,0.0,neutral
4065,disgrace,0,23.308309100764564,0.0,neutral
4066,behavior,0,23.37360881422491,0.0,neutral
4067,maddow,0,19.63553038242696,0.0,neutral
4068,university,1,23.618442873771865,23.618442873771865,positive
4069,behold,0,15.89675447176624,0.0,neutral
4070,positive,0,18.838035062095923,0.0,neutral
4071,shaya_real,0,17.321778664747658,0.0,neutral
4072,alimov,0,27.51164411787153,0.0,neutral
4073,baseless,1,15.74762455922909,15.74762455922909,positive
4074,grief,1,24.64650115332587,24.64650115332587,positive
4075,settler,0,17.97373055837734,0.0,neutral
4076,go_heaven,1,11.926403533548976,11.926403533548976,positive
4077,culo,0,18.20004126583312,0.0,neutral
4078,do_nothing,-1,24.340269736086707,-24.340269736086707,negative
4079,indiscriminately,0,21.99513304815653,0.0,neutral
4080,troop_enough,-1,15.304487103256731,-15.304487103256731,negative
4081,look_map,0,7.403507152320887,0.0,neutral
4082,irish,1,18.6435444873538,18.6435444873538,positive
4083,"""_z",0,26.971313645606983,0.0,neutral
4084,mount,0,18.13012026169328,0.0,neutral
4085,young_men,1,14.84393897628192,14.84393897628192,positive
4086,acknowledge_casualty,0,12.94707521884187,0.0,neutral
4087,forcefully,0,26.66598606809743,0.0,neutral
4088,childish,0,19.195450136585887,0.0,neutral
4089,life_lose,0,25.668602467787974,0.0,neutral
4090,mask,0,15.57087982957194,0.0,neutral
4091,annex_crimea,0,26.31311148403321,0.0,neutral
4092,intensify,0,26.887069948291856,0.0,neutral
4093,uno,1,15.836157339511873,15.836157339511873,positive
4094,che_ha,1,18.87413652051741,18.87413652051741,positive
4095,shanghai,0,17.480651949775655,0.0,neutral
4096,right_office,-1,16.109669874416657,-16.109669874416657,negative
4097,vast_majority,1,26.67066604484333,26.67066604484333,positive
4098,violation_perpetrate,-1,12.84079155957602,-12.84079155957602,negative
4099,warmonger,1,24.351134452527077,24.351134452527077,positive
4100,homeless,1,21.150625900771253,21.150625900771253,positive
4101,vessel,1,25.31349568726404,25.31349568726404,positive
4102,embargo_sell,-1,16.784432389621763,-16.784432389621763,negative
4103,june,0,26.862657669475453,0.0,neutral
4104,maga,0,15.30650800052169,0.0,neutral
4105,swear,0,16.880730588728497,0.0,neutral
4106,rebellion,0,16.902092702733686,0.0,neutral
4107,fend,1,25.999727055488943,25.999727055488943,positive
4108,mln_march,0,7.514055931213155,0.0,neutral
4109,missile_strike,0,1.8350938124800087,0.0,neutral
4110,mil,0,21.58716183205853,0.0,neutral
4111,spite,0,22.304338919302207,0.0,neutral
4112,paris,0,20.467151796405386,0.0,neutral
4113,rusia_ucrania,0,23.180282782377912,0.0,neutral
4114,invade_poland,0,17.735500676630387,0.0,neutral
4115,form_alliance,0,22.24993525919002,0.0,neutral
4116,que_el,-1,20.40169676405885,-20.40169676405885,negative
4117,inside_azovstal,-1,11.958248813157969,-11.958248813157969,negative
4118,steelworks_exist,-1,7.650448828565272,-7.650448828565272,negative
4119,pra_ssia,0,17.628692730310277,0.0,neutral
4120,stalemate,0,21.09442664037966,0.0,neutral
4121,use_tactic,1,20.392790201325766,20.392790201325766,positive
4122,mate,1,23.381764328590744,23.381764328590744,positive
4123,orchestrate,1,26.15910756222684,26.15910756222684,positive
4124,nazismo,-1,17.214395629457933,-17.214395629457933,negative
4125,senior_russian,1,25.97643207895012,25.97643207895012,positive
4126,seal,1,18.233357819566223,18.233357819566223,positive
4127,around_globe,1,16.332899242635754,16.332899242635754,positive
4128,ghost_drone,0,21.993995176450536,0.0,neutral
4129,gene,-1,23.14484180469057,-23.14484180469057,negative
4130,hopeful,1,17.98461666932615,17.98461666932615,positive
4131,wit,1,17.14341129591041,17.14341129591041,positive
4132,earth_day,0,19.973780923214274,0.0,neutral
4133,minimum,0,19.15299535004166,0.0,neutral
4134,ratio,-1,14.85641316131264,-14.85641316131264,negative
4135,everlasting_memory,0,7.821295234699614,0.0,neutral
4136,kyiv_kiev,1,16.419991238674992,16.419991238674992,positive
4137,laser,-1,15.833609310630347,-15.833609310630347,negative
4138,lab,1,21.57435803632077,21.57435803632077,positive
4139,organisation,1,21.149674275177933,21.149674275177933,positive
4140,free_medium,0,17.742768969155403,0.0,neutral
4141,airspace,1,25.374190756867023,25.374190756867023,positive
4142,rn,0,27.548842617258355,0.0,neutral
4143,exactly_like,0,26.527999433810542,0.0,neutral
4144,disappear,0,23.03303190169869,0.0,neutral
4145,madness,0,24.59420474825776,0.0,neutral
4146,de_su,1,19.328407355344787,19.328407355344787,positive
4147,li,0,25.669936224021544,0.0,neutral
4148,actor,0,24.506689692390765,0.0,neutral
4149,historian,0,28.144439712246022,0.0,neutral
4150,sipher,0,9.687782365361825,0.0,neutral
4151,prayer,1,25.619478645020905,25.619478645020905,positive
4152,real_life,1,27.82825300575875,27.82825300575875,positive
4153,send_equipment,1,23.56867934699074,23.56867934699074,positive
4154,significant_equipment,-1,13.860111283068845,-13.860111283068845,negative
4155,demilitarize,1,26.008976457505675,26.008976457505675,positive
4156,within_day,-1,23.75303835528314,-23.75303835528314,negative
4157,backyard,0,20.05673378657163,0.0,neutral
4158,prolong_war,0,17.410933715362855,0.0,neutral
4159,peer,1,24.661100225655648,24.661100225655648,positive
4160,naive,0,23.576970856228623,0.0,neutral
4161,doctor,0,23.633027232478295,0.0,neutral
4162,collaborate,0,27.5703089771,0.0,neutral
4163,status_quo,1,15.726295351014038,15.726295351014038,positive
4164,abc_news,1,22.257765246862565,22.257765246862565,positive
4165,org,1,27.940453109303444,27.940453109303444,positive
4166,poorest_country,1,16.30691043528253,16.30691043528253,positive
4167,crown,1,18.46298455535687,18.46298455535687,positive
4168,nemtsov_plaza,-1,5.168134569359534,-5.168134569359534,negative
4169,attrition,0,16.04242688801392,0.0,neutral
4170,nothing_happen,0,16.18069976790721,0.0,neutral
4171,post_excerpt,-1,13.656143323306484,-13.656143323306484,negative
4172,implication,-1,11.98791807704635,-11.98791807704635,negative
4173,ic,1,20.224063464256663,20.224063464256663,positive
4174,suppress,1,14.728169614350229,14.728169614350229,positive
4175,half_europe,1,25.38383070401968,25.38383070401968,positive
4176,range,0,26.923901613725853,0.0,neutral
4177,eat_eat,-1,9.35000242334359,-9.35000242334359,negative
4178,exact_thing,0,26.193163285937025,0.0,neutral
4179,one_bite,1,15.67165887447447,15.67165887447447,positive
4180,topic,-1,25.34420247225484,-25.34420247225484,negative
4181,series,0,26.6654604023341,0.0,neutral
4182,belgorod,-1,18.096889391327988,-18.096889391327988,negative
4183,german_government,0,23.33774755379242,0.0,neutral
4184,latestnews,1,16.336366374334734,16.336366374334734,positive
4185,ahh,1,20.84219126072616,20.84219126072616,positive
4186,disturb,0,25.70239217740579,0.0,neutral
4187,tem_um,-1,5.547367794712652,-5.547367794712652,negative
4188,saturday,1,18.251421194164287,18.251421194164287,positive
4189,distract,1,21.885235200408463,21.885235200408463,positive
4190,mariupol_observer,0,22.28001686501265,0.0,neutral
4191,kit,0,18.493162852104344,0.0,neutral
4192,hillary_clinton,0,17.468126096380892,0.0,neutral
4193,invas,1,16.695626173156747,16.695626173156747,positive
4194,ca,-1,22.452616806751724,-22.452616806751724,negative
4195,holder,-1,21.8862783297527,-21.8862783297527,negative
4196,would_require,-1,15.350224280928073,-15.350224280928073,negative
4197,staffer_think,0,7.386380910290784,0.0,neutral
4198,colonise,0,13.695236330111417,0.0,neutral
4199,atrocity_commit,0,27.366964297813407,0.0,neutral
4200,caput,-1,15.727351383025368,-15.727351383025368,negative
4201,gdp_per,-1,17.998560254035187,-17.998560254035187,negative
4202,flame,1,15.174874168407383,15.174874168407383,positive
4203,curtain,-1,15.411053042334023,-15.411053042334023,negative
4204,mustang,0,27.340923585982345,0.0,neutral
4205,dc_boris,-1,2.948565407550557,-2.948565407550557,negative
4206,indopacific,1,25.690586548077995,25.690586548077995,positive
4207,per_month,1,27.43643394280853,27.43643394280853,positive
4208,february_washington,-1,5.715104283198236,-5.715104283198236,negative
4209,since_assassination,-1,4.261162061721737,-4.261162061721737,negative
4210,mm,1,24.41158575988318,24.41158575988318,positive
4211,six_year,1,10.97178786990014,10.97178786990014,positive
4212,science,1,20.76121332694457,20.76121332694457,positive
4213,swing,0,12.85840367025246,0.0,neutral
4214,elderly,-1,10.247568259800708,-10.247568259800708,negative
4215,mega,-1,25.471920042270398,-25.471920042270398,negative
4216,ethnicity,1,27.13945988085568,27.13945988085568,positive
4217,people_die,0,23.434900508266907,0.0,neutral
4218,olympics,1,16.860517707503043,16.860517707503043,positive
4219,nuclear_missile,0,27.385568397797694,0.0,neutral
4220,pal,1,19.013703274787364,19.013703274787364,positive
4221,another_way,1,22.57038969788423,22.57038969788423,positive
4222,shadow,1,15.933802188988968,15.933802188988968,positive
4223,psychopath,1,24.49178079260709,24.49178079260709,positive
4224,arent,0,14.358328635490336,0.0,neutral
4225,survey,1,19.14933124298649,19.14933124298649,positive
4226,scandal,-1,27.499339021799862,-27.499339021799862,negative
4227,swap,-1,18.37754580913225,-18.37754580913225,negative
4228,forbid,0,16.53918814434552,0.0,neutral
4229,aim_seize,-1,23.70260050215547,-23.70260050215547,negative
4230,iron,1,17.89664468382416,17.89664468382416,positive
4231,central_asia,1,22.572807073555275,22.572807073555275,positive
4232,argentina_soft,-1,18.74510423529382,-18.74510423529382,negative
4233,mexico_brazil,-1,18.101880982945588,-18.101880982945588,negative
4234,brasil_ssia,0,23.49883359306773,0.0,neutral
4235,luhansk,0,26.80099244478728,0.0,neutral
4236,disable,1,17.31833175443581,17.31833175443581,positive
4237,murder_thousand,-1,18.624214844146387,-18.624214844146387,negative
4238,change_pm,0,11.830071932896976,0.0,neutral
4239,flagship_moskva,0,22.19225682035766,0.0,neutral
4240,exetlos,1,15.111363624652542,15.111363624652542,positive
4241,presidential_election,0,16.937087219396023,0.0,neutral
4242,sica,-1,14.05680557379075,-14.05680557379075,negative
4243,indo,1,26.713412964454758,26.713412964454758,positive
4244,concede,0,12.533803106554172,0.0,neutral
4245,do_many,0,23.65391749779781,0.0,neutral
4246,idk,0,16.657382572970167,0.0,neutral
4247,amea,0,16.481040832540874,0.0,neutral
4248,rusa,1,21.000870625404705,21.000870625404705,positive
4249,president_joe,1,14.914205664528044,14.914205664528044,positive
4250,atrocity_mali,-1,14.25222246026374,-14.25222246026374,negative
4251,stag_french,-1,7.548070451944054,-7.548070451944054,negative
4252,lowy,0,7.41398560751677,0.0,neutral
4253,pd_ber,1,17.50967348374959,17.50967348374959,positive
4254,least_one,0,20.858651435133574,0.0,neutral
4255,endanger,0,25.94565402766986,0.0,neutral
4256,rir,1,16.164454334464416,16.164454334464416,positive
4257,senior,1,24.529417658007148,24.529417658007148,positive
4258,mattarella,-1,12.678361107398176,-12.678361107398176,negative
4259,annexation_crimea,1,22.54851446592577,22.54851446592577,positive
4260,corner,1,27.00149520307925,27.00149520307925,positive
4261,adjust,1,22.20783350644479,22.20783350644479,positive
4262,military_industrial,0,24.458793038557896,0.0,neutral
4263,siamo,1,19.3262244509984,19.3262244509984,positive
4264,poderia,1,17.791618475610687,17.791618475610687,positive
4265,forma,-1,14.514848368025286,-14.514848368025286,negative
4266,kirill,-1,10.980528258745808,-10.980528258745808,negative
4267,barrel,0,26.16274522843628,0.0,neutral
4268,bomber,0,19.356703988069864,0.0,neutral
4269,pres,1,26.567992589807226,26.567992589807226,positive
4270,transform,1,27.723953058276248,27.723953058276248,positive
4271,coordinate,0,13.753189246310283,0.0,neutral
4272,everyone_else,0,27.298272900562385,0.0,neutral
4273,russian_culture,1,19.25940519748901,19.25940519748901,positive
4274,qualquer,1,18.640646619163704,18.640646619163704,positive
4275,matt,1,15.1390778007695,15.1390778007695,positive
4276,ssia_na,1,21.844136964323702,21.844136964323702,positive
4277,ing,0,26.3290316968715,0.0,neutral
4278,way_end,0,25.43815782460956,0.0,neutral
4279,harris,0,20.719290001293142,0.0,neutral
4280,deeply,1,22.4301593362182,22.4301593362182,positive
4281,stan,1,19.53166650882485,19.53166650882485,positive
4282,private_company,1,23.332670670008937,23.332670670008937,positive
4283,mail,1,15.150157069978489,15.150157069978489,positive
4284,end_conflict,0,17.745981593272067,0.0,neutral
4285,afrika,-1,13.661663818496594,-13.661663818496594,negative
4286,reinforce,1,15.181769768426696,15.181769768426696,positive
4287,criminal_court,1,14.768138817631309,14.768138817631309,positive
4288,hoy,0,22.432886045801304,0.0,neutral
4289,withdraw_troop,0,6.0971109632670695,0.0,neutral
4290,iraq_afghanistan,0,19.254178992361588,0.0,neutral
4291,international_community,0,22.41066297802396,0.0,neutral
4292,volodymyrzelenskyy,1,25.69288011156116,25.69288011156116,positive
4293,merkel,1,25.059084367887525,25.059084367887525,positive
4294,democratically_elect,1,27.370481170409008,27.370481170409008,positive
4295,ethnically,1,14.904116276635358,14.904116276635358,positive
4296,say_mercenary,-1,12.721514031603135,-12.721514031603135,negative
4297,de_rusia,0,18.17691765243941,0.0,neutral
4298,perder,0,24.954877230389435,0.0,neutral
4299,pre_plan,1,16.920725085633798,16.920725085633798,positive
4300,hold_accountable,1,20.22902529383433,20.22902529383433,positive
4301,pakistani,1,14.00339105259828,14.00339105259828,positive
4302,residentes,0,20.249035994840167,0.0,neutral
4303,rogue,1,24.16114518657561,24.16114518657561,positive
4304,lawmaker,1,24.545169710749843,24.545169710749843,positive
4305,bomb_civilian,0,16.997605262245433,0.0,neutral
4306,til,1,20.9940860992308,20.9940860992308,positive
4307,hypersonic,-1,21.20135210146361,-21.20135210146361,negative
4308,good_faith,0,18.712943750904778,0.0,neutral
4309,function,1,25.087456184289096,25.087456184289096,positive
4310,financially,1,27.901087474336236,27.901087474336236,positive
4311,upside,0,6.430671812514832,0.0,neutral
4312,sus,1,22.379047513428127,22.379047513428127,positive
4313,motif,0,22.65787608814294,0.0,neutral
4314,assess,1,18.063925020496303,18.063925020496303,positive
4315,arab,1,25.703276393272432,25.703276393272432,positive
4316,capitulate,1,24.14577147684742,24.14577147684742,positive
4317,tamil,-1,8.995459473810145,-8.995459473810145,negative
4318,worldview,-1,17.9378650632541,-17.9378650632541,negative
4319,identity,1,22.30517579843662,22.30517579843662,positive
4320,male,1,19.87973405254463,19.87973405254463,positive
4321,provide_satellite,1,20.287925194491987,20.287925194491987,positive
4322,vast,0,23.840068554210657,0.0,neutral
4323,pouco,0,9.47352482708058,0.0,neutral
4324,carbon,1,24.157014384367027,24.157014384367027,positive
4325,feature,1,18.79457268395895,18.79457268395895,positive
4326,third,1,20.351286061913285,20.351286061913285,positive
4327,viva,-1,22.32395519382089,-22.32395519382089,negative
4328,nothing_change,0,27.648486950137883,0.0,neutral
4329,controlar,1,16.71789064823225,16.71789064823225,positive
4330,bus,1,16.170405714952434,16.170405714952434,positive
4331,jo,0,20.645531605093165,0.0,neutral
4332,par,0,24.865364169159783,0.0,neutral
4333,pi,1,15.23412800782535,15.23412800782535,positive
4334,civilize_world,1,23.98487601185723,23.98487601185723,positive
4335,election_steal,1,17.188664727837722,17.188664727837722,positive
4336,sam,-1,12.584114642222156,-12.584114642222156,negative
4337,one_crew,1,17.320055681828368,17.320055681828368,positive
4338,member_die,-1,8.630155883974266,-8.630155883974266,negative
4339,manda,1,18.739012933189564,18.739012933189564,positive
4340,verdade,1,16.285401617964393,16.285401617964393,positive
4341,tipo_de,-1,11.573250853682808,-11.573250853682808,negative
4342,mercy,1,26.76424237517869,26.76424237517869,positive
4343,opec,-1,21.775807350794672,-21.775807350794672,negative
4344,volume,1,18.299405125060485,18.299405125060485,positive
4345,coverage,-1,18.696120597904805,-18.696120597904805,negative
4346,dei,1,17.40275079470932,17.40275079470932,positive
4347,eye_many,-1,9.213779712261204,-9.213779712261204,negative
4348,show_interest,1,26.41316972656598,26.41316972656598,positive
4349,people_forever,-1,6.479697362783911,-6.479697362783911,negative
4350,still_charge,-1,13.137126556362572,-13.137126556362572,negative
4351,regi_de,0,21.60490546715829,0.0,neutral
4352,general_visit,0,21.020910058879544,0.0,neutral
4353,supply_chain,0,25.87072093508805,0.0,neutral
4354,internacional,0,22.05673022586105,0.0,neutral
4355,krieg_guerra,0,26.1151674660267,0.0,neutral
4356,ship_loss,1,13.681632091375908,13.681632091375908,positive
4357,alphabet,0,21.17674524653784,0.0,neutral
4358,ssia_tem,-1,21.586684063887137,-21.586684063887137,negative
4359,railway,1,18.82806526356964,18.82806526356964,positive
4360,minsk_agreement,0,23.29546919666001,0.0,neutral
4361,romney,0,26.60706894141931,0.0,neutral
4362,dore,0,26.622134650830034,0.0,neutral
4363,guerras,-1,15.545995690903183,-15.545995690903183,negative
4364,exact_opposite,0,7.37660095314002,0.0,neutral
4365,nessa,1,24.627694580050523,24.627694580050523,positive
4366,burden,0,12.20612450246423,0.0,neutral
4367,grasp,0,11.970840156743016,0.0,neutral
4368,dope,1,15.457326508379907,15.457326508379907,positive
4369,put_jail,-1,11.568701837156754,-11.568701837156754,negative
4370,lord,-1,18.3302669912518,-18.3302669912518,negative
4371,zelenskyy_insist,0,17.99878762091383,0.0,neutral
4372,depois,-1,13.243239391275951,-13.243239391275951,negative
4373,adatia,0,20.28572561671349,0.0,neutral
4374,lagi,-1,18.701769495823243,-18.701769495823243,negative
4375,hd,-1,14.79762915137308,-14.79762915137308,negative
4376,melitopol,0,7.44769383125561,0.0,neutral
4377,tty,-1,12.102957270309966,-12.102957270309966,negative
4378,catastrophic,0,23.538892772462454,0.0,neutral
4379,fish_despite,1,15.29196482461861,15.29196482461861,positive
4380,maidan,1,23.63923066440315,23.63923066440315,positive
4381,strike_deal,1,15.044590631216373,15.044590631216373,positive
4382,projection,1,23.86840184763434,23.86840184763434,positive
4383,backfire,0,27.735703428633343,0.0,neutral
4384,wild,0,26.68539112544225,0.0,neutral
4385,ind,0,26.90357901084109,0.0,neutral
4386,newspaper,1,20.13192044477625,20.13192044477625,positive
4387,brexit,1,25.373994686689983,25.373994686689983,positive
4388,someday,0,15.84567436626186,0.0,neutral
4389,bi,-1,23.74962075979541,-23.74962075979541,negative
4390,college,1,16.17918747866001,16.17918747866001,positive
4391,video_luxury,-1,15.966479568569747,-15.966479568569747,negative
4392,occur,0,23.58587830657324,0.0,neutral
4393,youtubeshorts_short,-1,12.297591933974152,-12.297591933974152,negative
4394,kyiv_youtube,-1,7.643469773822522,-7.643469773822522,negative
4395,dispatch,1,15.860630725509775,15.860630725509775,positive
4396,vi_vi,0,22.359211750604643,0.0,neutral
4397,yet_still,0,27.0551091380582,0.0,neutral
4398,atleast,0,5.8425875771357125,0.0,neutral
4399,warp,1,16.3418238928182,16.3418238928182,positive
4400,est_na,1,16.357421352912283,16.357421352912283,positive
4401,lt_gt,1,25.21621873691156,25.21621873691156,positive
4402,boat,0,18.9326101420429,0.0,neutral
4403,bad_thing,0,20.675313098442263,0.0,neutral
4404,whatsoever,0,26.36299540881324,0.0,neutral
4405,revers,1,23.812467950447253,23.812467950447253,positive
4406,see_grip,-1,17.28712721777604,-17.28712721777604,negative
4407,statue,1,25.15978446107201,25.15978446107201,positive
4408,war_memorial,1,20.495873264073875,20.495873264073875,positive
4409,sair,-1,17.11144977957868,-17.11144977957868,negative
4410,rightfully,0,13.25495108847782,0.0,neutral
4411,bottom_line,0,21.85416684296933,0.0,neutral
4412,behave,0,10.2150346830921,0.0,neutral
4413,annoy,0,27.607224145878373,0.0,neutral
4414,navio,1,21.575460799808845,21.575460799808845,positive
4415,compete,1,20.773170263630117,20.773170263630117,positive
4416,skill,1,23.02050988869476,23.02050988869476,positive
4417,useful_idiot,1,19.90352510594077,19.90352510594077,positive
4418,impoverish,-1,15.001989510434976,-15.001989510434976,negative
4419,topple,-1,17.62686066463831,-17.62686066463831,negative
4420,bioweapon,1,15.53608412689423,15.53608412689423,positive
4421,bojo,-1,15.76989719239828,-15.76989719239828,negative
4422,get_along,0,6.811970294844884,0.0,neutral
4423,fez,0,14.361692088069605,0.0,neutral
4424,useful,1,17.07648860567358,17.07648860567358,positive
4425,lebanon,1,16.899797969661314,16.899797969661314,positive
4426,fiasco,1,17.66376025379381,17.66376025379381,positive
4427,kharkov,1,21.639441298830903,21.639441298830903,positive
4428,equip,1,16.83041285485338,16.83041285485338,positive
4429,disse_que,1,16.378094846502716,16.378094846502716,positive
4430,short_video,-1,4.21602987383849,-4.21602987383849,negative
4431,old_man,1,20.37671932491656,20.37671932491656,positive
4432,tal,1,19.9584423501604,19.9584423501604,positive
4433,two_year,0,17.409036540476702,0.0,neutral
4434,identify,1,15.659466628087904,15.659466628087904,positive
4435,videomaker,-1,15.047599211753086,-15.047599211753086,negative
4436,duma,-1,14.66548013674845,-14.66548013674845,negative
4437,still_hold,1,14.39983232077415,14.39983232077415,positive
4438,meu,1,21.717476592008392,21.717476592008392,positive
